sni_id,lan,year,ant_ny
kultur_noje,14,2019,127
kultur_noje,14,2018,113
kultur_noje,14,2017,117
kultur_noje,14,2016,116
kultur_noje,14,2015,101
kultur_noje,14,2014,103
kultur_noje,14,2013,109
kultur_noje,14,2012,130
kultur_noje,14,2011,136
annan_serv,14,2023,104
annan_serv,14,2022,138
annan_serv,14,2021,124
annan_serv,14,2020,155
annan_serv,14,2019,151
annan_serv,14,2018,135
annan_serv,14,2017,141
annan_serv,14,2016,151
annan_serv,14,2015,119
annan_serv,14,2014,121
annan_serv,14,2013,123
annan_serv,14,2012,123
annan_serv,14,2011,126
bransch_ospe,14,2023,21
bransch_ospe,14,2022,25
bransch_ospe,14,2021,22
bransch_ospe,14,2020,26
bransch_ospe,14,2019,23
bransch_ospe,14,2018,3
bransch_ospe,14,2017,13
bransch_ospe,14,2016,20
bransch_ospe,14,2015,4
bransch_ospe,14,2014,19
bransch_ospe,14,2013,13
bransch_ospe,14,2012,16
bransch_ospe,14,2011,14
jord_skog,15,2023,38
jord_skog,15,2022,60
jord_skog,15,2021,62
jord_skog,15,2020,49
jord_skog,15,2019,45
jord_skog,15,2018,29
jord_skog,15,2017,42
jord_skog,15,2016,31
jord_skog,15,2015,47
jord_skog,15,2014,40
jord_skog,15,2013,45
jord_skog,15,2012,35
jord_skog,15,2011,44
tillverkning,15,2023,65
tillverkning,15,2022,82
tillverkning,15,2021,82
tillverkning,15,2020,74
tillverkning,15,2019,63
tillverkning,15,2018,76
tillverkning,15,2017,72
tillverkning,15,2016,78
tillverkning,15,2015,78
tillverkning,15,2014,82
tillverkning,15,2013,72
tillverkning,15,2012,50
tillverkning,15,2011,77
bygg,15,2023,116
bygg,15,2022,168
bygg,15,2021,202
bygg,15,2020,176
bygg,15,2019,151
bygg,15,2018,158
bygg,15,2017,188
bygg,15,2016,177
bygg,15,2015,188
bygg,15,2014,161
bygg,15,2013,128
bygg,15,2012,156
bygg,15,2011,206
handel_med,15,2023,56
handel_med,15,2022,43
handel_med,15,2021,76
handel_med,15,2020,79
handel_med,15,2019,60
handel_med,15,2018,53
handel_med,15,2017,55
handel_med,15,2016,39
handel_med,15,2015,44
handel_med,15,2014,53
handel_med,15,2013,34
handel_med,15,2012,46
handel_med,15,2011,31
parti_prov,15,2023,43
parti_prov,15,2022,26
parti_prov,15,2021,51
parti_prov,15,2020,59
parti_prov,15,2019,57
parti_prov,15,2018,53
parti_prov,15,2017,46
parti_prov,15,2016,51
parti_prov,15,2015,57
parti_prov,15,2014,80
parti_prov,15,2013,64
parti_prov,15,2012,72
parti_prov,15,2011,69
detaljhandel_ut_mot,15,2023,157
detaljhandel_ut_mot,15,2022,187
detaljhandel_ut_mot,15,2021,192
detaljhandel_ut_mot,15,2020,156
detaljhandel_ut_mot,15,2019,117
detaljhandel_ut_mot,15,2018,131
detaljhandel_ut_mot,15,2017,111
detaljhandel_ut_mot,15,2016,116
detaljhandel_ut_mot,15,2015,132
detaljhandel_ut_mot,15,2014,148
detaljhandel_ut_mot,15,2013,140
detaljhandel_ut_mot,15,2012,144
detaljhandel_ut_mot,15,2011,165
transport_mag,15,2023,57
transport_mag,15,2022,57
transport_mag,15,2021,57
transport_mag,15,2020,51
transport_mag,15,2019,56
transport_mag,15,2018,47
transport_mag,15,2017,41
transport_mag,15,2016,51
transport_mag,15,2015,38
transport_mag,15,2014,51
transport_mag,15,2013,32
transport_mag,15,2012,35
transport_mag,15,2011,42
hotell_logi,15,2023,0
hotell_logi,15,2022,6
hotell_logi,15,2021,0
hotell_logi,15,2020,5
hotell_logi,15,2019,3
hotell_logi,15,2018,0
hotell_logi,15,2017,3
hotell_logi,15,2016,3
hotell_logi,15,2015,3
hotell_logi,15,2014,0
hotell_logi,15,2013,0
hotell_logi,15,2012,0
hotell_logi,15,2011,4
restaurang_cate,15,2023,66
restaurang_cate,15,2022,47
restaurang_cate,15,2021,64
restaurang_cate,15,2020,53
restaurang_cate,15,2019,49
restaurang_cate,15,2018,70
restaurang_cate,15,2017,61
restaurang_cate,15,2016,62
restaurang_cate,15,2015,65
restaurang_cate,15,2014,62
restaurang_cate,15,2013,49
restaurang_cate,15,2012,93
restaurang_cate,15,2011,79
forlag_radi,15,2023,35
forlag_radi,15,2022,34
forlag_radi,15,2021,36
forlag_radi,15,2020,34
forlag_radi,15,2019,26
forlag_radi,15,2018,22
forlag_radi,15,2017,21
forlag_radi,15,2016,24
forlag_radi,15,2015,25
forlag_radi,15,2014,20
forlag_radi,15,2013,23
forlag_radi,15,2012,24
forlag_radi,15,2011,17
dataprogrammering_data,15,2023,71
dataprogrammering_data,15,2022,72
dataprogrammering_data,15,2021,68
dataprogrammering_data,15,2020,69
dataprogrammering_data,15,2019,51
dataprogrammering_data,15,2018,52
dataprogrammering_data,15,2017,62
dataprogrammering_data,15,2016,75
dataprogrammering_data,15,2015,68
dataprogrammering_data,15,2014,62
dataprogrammering_data,15,2013,65
dataprogrammering_data,15,2012,65
dataprogrammering_data,15,2011,86
finans_fors,15,2023,100
finans_fors,15,2022,100
finans_fors,15,2021,119
finans_fors,15,2020,105
finans_fors,15,2019,98
finans_fors,15,2018,108
finans_fors,15,2017,112
finans_fors,15,2016,123
finans_fors,15,2015,97
finans_fors,15,2014,92
finans_fors,15,2013,62
finans_fors,15,2012,76
finans_fors,15,2011,63
juridisk_ek,15,2023,141
juridisk_ek,15,2022,164
juridisk_ek,15,2021,150
juridisk_ek,15,2020,136
juridisk_ek,15,2019,124
juridisk_ek,15,2018,148
juridisk_ek,15,2017,126
juridisk_ek,15,2016,130
juridisk_ek,15,2015,115
juridisk_ek,15,2014,123
juridisk_ek,15,2013,108
juridisk_ek,15,2012,99
juridisk_ek,15,2011,126
arkitekt_tekn,15,2023,72
arkitekt_tekn,15,2022,75
arkitekt_tekn,15,2021,72
arkitekt_tekn,15,2020,75
arkitekt_tekn,15,2019,77
arkitekt_tekn,15,2018,91
arkitekt_tekn,15,2017,80
arkitekt_tekn,15,2016,84
arkitekt_tekn,15,2015,63
arkitekt_tekn,15,2014,82
arkitekt_tekn,15,2013,90
arkitekt_tekn,15,2012,81
arkitekt_tekn,15,2011,73
reklam_mark,15,2023,20
reklam_mark,15,2022,22
reklam_mark,15,2021,27
reklam_mark,15,2020,15
reklam_mark,15,2019,24
reklam_mark,15,2018,17
reklam_mark,15,2017,15
reklam_mark,15,2016,18
reklam_mark,15,2015,12
reklam_mark,15,2014,16
reklam_mark,15,2013,14
reklam_mark,15,2012,7
reklam_mark,15,2011,16
annan_spec,15,2023,32
annan_spec,15,2022,47
annan_spec,15,2021,35
annan_spec,15,2020,42
annan_spec,15,2019,39
annan_spec,15,2018,35
annan_spec,15,2017,43
annan_spec,15,2016,50
annan_spec,15,2015,67
annan_spec,15,2014,50
annan_spec,15,2013,55
annan_spec,15,2012,58
annan_spec,15,2011,56
uthyrning_avf,15,2023,72
uthyrning_avf,15,2022,103
uthyrning_avf,15,2021,95
uthyrning_avf,15,2020,113
uthyrning_avf,15,2019,87
uthyrning_avf,15,2018,91
uthyrning_avf,15,2017,91
uthyrning_avf,15,2016,76
uthyrning_avf,15,2015,79
uthyrning_avf,15,2014,88
uthyrning_avf,15,2013,81
uthyrning_avf,15,2012,75
uthyrning_avf,15,2011,78
utbildning,15,2023,48
utbildning,15,2022,61
utbildning,15,2021,64
utbildning,15,2020,63
utbildning,15,2019,57
utbildning,15,2018,70
utbildning,15,2017,51
utbildning,15,2016,68
utbildning,15,2015,66
utbildning,15,2014,66
utbildning,15,2013,76
utbildning,15,2012,53
utbildning,15,2011,58
vard_om,15,2023,77
vard_om,15,2022,75
vard_om,15,2021,80
vard_om,15,2020,53
vard_om,15,2019,57
vard_om,15,2018,65
vard_om,15,2017,66
vard_om,15,2016,88
vard_om,15,2015,78
vard_om,15,2014,73
vard_om,15,2013,57
vard_om,15,2012,64
vard_om,15,2011,69
kultur_noje,15,2023,49
kultur_noje,15,2022,63
kultur_noje,15,2021,77
kultur_noje,15,2020,87
kultur_noje,15,2019,80
kultur_noje,15,2018,74
kultur_noje,15,2017,77
kultur_noje,15,2016,79
kultur_noje,15,2015,83
kultur_noje,15,2014,77
kultur_noje,15,2013,74
kultur_noje,15,2012,87
kultur_noje,15,2011,68
annan_serv,15,2023,105
annan_serv,15,2022,140
annan_serv,15,2021,171
annan_serv,15,2020,175
annan_serv,15,2019,185
annan_serv,15,2018,141
annan_serv,15,2017,137
annan_serv,15,2016,119
annan_serv,15,2015,143
annan_serv,15,2014,114
annan_serv,15,2013,100
annan_serv,15,2012,113
annan_serv,15,2011,127
bransch_ospe,15,2023,12
bransch_ospe,15,2022,12
bransch_ospe,15,2021,15
bransch_ospe,15,2020,19
bransch_ospe,15,2019,22
bransch_ospe,15,2018,12
bransch_ospe,15,2017,0
bransch_ospe,15,2016,13
bransch_ospe,15,2015,14
bransch_ospe,15,2014,56
bransch_ospe,15,2013,60
bransch_ospe,15,2012,40
bransch_ospe,15,2011,29
jord_skog,16,2023,70
jord_skog,16,2022,87
jord_skog,16,2021,81
jord_skog,16,2020,87
jord_skog,16,2019,48
jord_skog,16,2018,60
jord_skog,16,2017,62
jord_skog,16,2016,75
jord_skog,16,2015,64
jord_skog,16,2014,46
jord_skog,16,2013,56
jord_skog,16,2012,69
jord_skog,16,2011,52
tillverkning,16,2023,99
tillverkning,16,2022,106
tillverkning,16,2021,95
tillverkning,16,2020,109
tillverkning,16,2019,87
tillverkning,16,2018,83
tillverkning,16,2017,101
tillverkning,16,2016,98
tillverkning,16,2015,95
tillverkning,16,2014,94
tillverkning,16,2013,98
tillverkning,16,2012,106
tillverkning,16,2011,102
bygg,16,2023,253
bygg,16,2022,230
bygg,16,2021,279
bygg,16,2020,233
bygg,16,2019,213
bygg,16,2018,212
bygg,16,2017,192
bygg,16,2016,185
bygg,16,2015,179
bygg,16,2014,203
bygg,16,2013,178
bygg,16,2012,199
bygg,16,2011,237
handel_med,16,2023,62
handel_med,16,2022,58
handel_med,16,2021,50
handel_med,16,2020,71
handel_med,16,2019,58
handel_med,16,2018,48
handel_med,16,2017,62
handel_med,16,2016,54
handel_med,16,2015,60
handel_med,16,2014,40
handel_med,16,2013,34
handel_med,16,2012,38
handel_med,16,2011,54
parti_prov,16,2023,34
parti_prov,16,2022,29
parti_prov,16,2021,38
parti_prov,16,2020,46
parti_prov,16,2019,42
parti_prov,16,2018,37
parti_prov,16,2017,62
parti_prov,16,2016,44
parti_prov,16,2015,55
parti_prov,16,2014,50
parti_prov,16,2013,55
parti_prov,16,2012,64
parti_prov,16,2011,72
detaljhandel_ut_mot,16,2023,132
detaljhandel_ut_mot,16,2022,143
detaljhandel_ut_mot,16,2021,126
detaljhandel_ut_mot,16,2020,123
detaljhandel_ut_mot,16,2019,111
detaljhandel_ut_mot,16,2018,109
detaljhandel_ut_mot,16,2017,115
detaljhandel_ut_mot,16,2016,133
detaljhandel_ut_mot,16,2015,128
detaljhandel_ut_mot,16,2014,137
detaljhandel_ut_mot,16,2013,127
detaljhandel_ut_mot,16,2012,133
detaljhandel_ut_mot,16,2011,143
transport_mag,16,2023,39
transport_mag,16,2022,44
transport_mag,16,2021,33
transport_mag,16,2020,29
transport_mag,16,2019,33
transport_mag,16,2018,40
transport_mag,16,2017,42
transport_mag,16,2016,33
transport_mag,16,2015,32
transport_mag,16,2014,29
transport_mag,16,2013,29
transport_mag,16,2012,40
transport_mag,16,2011,41
hotell_logi,16,2023,16
hotell_logi,16,2022,6
hotell_logi,16,2021,20
hotell_logi,16,2020,19
hotell_logi,16,2019,16
hotell_logi,16,2018,14
hotell_logi,16,2017,14
hotell_logi,16,2016,13
hotell_logi,16,2015,13
hotell_logi,16,2014,19
hotell_logi,16,2013,3
hotell_logi,16,2012,16
hotell_logi,16,2011,7
restaurang_cate,16,2023,55
restaurang_cate,16,2022,60
restaurang_cate,16,2021,79
restaurang_cate,16,2020,61
restaurang_cate,16,2019,66
restaurang_cate,16,2018,55
restaurang_cate,16,2017,70
restaurang_cate,16,2016,66
restaurang_cate,16,2015,60
restaurang_cate,16,2014,62
restaurang_cate,16,2013,53
restaurang_cate,16,2012,70
restaurang_cate,16,2011,64
forlag_radi,16,2023,29
forlag_radi,16,2022,38
forlag_radi,16,2021,46
forlag_radi,16,2020,47
forlag_radi,16,2019,25
forlag_radi,16,2018,29
forlag_radi,16,2017,27
forlag_radi,16,2016,44
forlag_radi,16,2015,37
forlag_radi,16,2014,37
forlag_radi,16,2013,26
forlag_radi,16,2012,26
forlag_radi,16,2011,34
dataprogrammering_data,16,2023,56
dataprogrammering_data,16,2022,40
dataprogrammering_data,16,2021,56
dataprogrammering_data,16,2020,43
dataprogrammering_data,16,2019,49
dataprogrammering_data,16,2018,42
dataprogrammering_data,16,2017,53
dataprogrammering_data,16,2016,36
dataprogrammering_data,16,2015,42
dataprogrammering_data,16,2014,38
dataprogrammering_data,16,2013,44
dataprogrammering_data,16,2012,47
dataprogrammering_data,16,2011,65
finans_fors,16,2023,89
finans_fors,16,2022,137
finans_fors,16,2021,111
finans_fors,16,2020,105
finans_fors,16,2019,73
finans_fors,16,2018,74
finans_fors,16,2017,81
finans_fors,16,2016,100
finans_fors,16,2015,82
finans_fors,16,2014,84
finans_fors,16,2013,73
finans_fors,16,2012,71
finans_fors,16,2011,68
juridisk_ek,16,2023,106
juridisk_ek,16,2022,121
juridisk_ek,16,2021,110
juridisk_ek,16,2020,132
juridisk_ek,16,2019,93
juridisk_ek,16,2018,118
juridisk_ek,16,2017,128
juridisk_ek,16,2016,126
juridisk_ek,16,2015,128
juridisk_ek,16,2014,116
juridisk_ek,16,2013,121
juridisk_ek,16,2012,141
juridisk_ek,16,2011,122
arkitekt_tekn,16,2023,78
arkitekt_tekn,16,2022,65
arkitekt_tekn,16,2021,61
arkitekt_tekn,16,2020,66
arkitekt_tekn,16,2019,56
arkitekt_tekn,16,2018,63
arkitekt_tekn,16,2017,74
arkitekt_tekn,16,2016,62
arkitekt_tekn,16,2015,61
arkitekt_tekn,16,2014,65
arkitekt_tekn,16,2013,54
arkitekt_tekn,16,2012,72
arkitekt_tekn,16,2011,71
reklam_mark,16,2023,15
reklam_mark,16,2022,25
reklam_mark,16,2021,12
reklam_mark,16,2020,14
reklam_mark,16,2019,10
reklam_mark,16,2018,6
reklam_mark,16,2017,3
reklam_mark,16,2016,7
reklam_mark,16,2015,11
reklam_mark,16,2014,13
reklam_mark,16,2013,7
reklam_mark,16,2012,12
reklam_mark,16,2011,23
annan_spec,16,2023,57
annan_spec,16,2022,37
annan_spec,16,2021,64
annan_spec,16,2020,53
annan_spec,16,2019,42
annan_spec,16,2018,42
annan_spec,16,2017,55
annan_spec,16,2016,53
annan_spec,16,2015,47
annan_spec,16,2014,46
annan_spec,16,2013,56
annan_spec,16,2012,71
annan_spec,16,2011,71
uthyrning_avf,16,2023,84
uthyrning_avf,16,2022,109
uthyrning_avf,16,2021,105
uthyrning_avf,16,2020,108
uthyrning_avf,16,2019,95
uthyrning_avf,16,2018,85
uthyrning_avf,16,2017,86
uthyrning_avf,16,2016,86
uthyrning_avf,16,2015,80
uthyrning_avf,16,2014,89
uthyrning_avf,16,2013,83
uthyrning_avf,16,2012,90
uthyrning_avf,16,2011,80
utbildning,16,2023,48
utbildning,16,2022,46
utbildning,16,2021,64
utbildning,16,2020,81
utbildning,16,2019,56
utbildning,16,2018,70
utbildning,16,2017,72
utbildning,16,2016,61
utbildning,16,2015,76
utbildning,16,2014,76
utbildning,16,2013,61
utbildning,16,2012,63
utbildning,16,2011,65
vard_om,16,2023,63
vard_om,16,2022,68
vard_om,16,2021,51
vard_om,16,2020,64
vard_om,16,2019,45
vard_om,16,2018,47
vard_om,16,2017,59
vard_om,16,2016,67
vard_om,16,2015,80
vard_om,16,2014,59
vard_om,16,2013,50
vard_om,16,2012,66
vard_om,16,2011,54
kultur_noje,16,2023,86
kultur_noje,16,2022,87
kultur_noje,16,2021,99
kultur_noje,16,2020,84
kultur_noje,16,2019,126
kultur_noje,16,2018,122
kultur_noje,16,2017,93
kultur_noje,16,2016,103
kultur_noje,16,2015,95
kultur_noje,16,2014,118
kultur_noje,16,2013,102
kultur_noje,16,2012,120
kultur_noje,16,2011,112
annan_serv,16,2023,122
annan_serv,16,2022,131
annan_serv,16,2021,150
annan_serv,16,2020,142
annan_serv,16,2019,135
annan_serv,16,2018,128
annan_serv,16,2017,141
annan_serv,16,2016,144
annan_serv,16,2015,131
annan_serv,16,2014,139
annan_serv,16,2013,109
annan_serv,16,2012,145
annan_serv,16,2011,156
bransch_ospe,16,2023,17
bransch_ospe,16,2022,18
bransch_ospe,16,2021,16
bransch_ospe,16,2020,25
bransch_ospe,16,2019,18
bransch_ospe,16,2018,7
bransch_ospe,16,2017,6
bransch_ospe,16,2016,13
bransch_ospe,16,2015,17
bransch_ospe,16,2014,20
bransch_ospe,16,2013,18
bransch_ospe,16,2012,26
bransch_ospe,16,2011,13
jord_skog,17,2023,57
jord_skog,17,2022,56
jord_skog,17,2021,65
jord_skog,17,2020,46
jord_skog,17,2019,51
jord_skog,17,2018,47
jord_skog,17,2017,68
jord_skog,17,2016,65
jord_skog,17,2015,56
jord_skog,17,2014,59
jord_skog,17,2013,52
jord_skog,17,2012,59
jord_skog,17,2011,72
tillverkning,17,2023,52
tillverkning,17,2022,77
tillverkning,17,2021,95
tillverkning,17,2020,101
tillverkning,17,2019,75
tillverkning,17,2018,81
tillverkning,17,2017,86
tillverkning,17,2016,88
tillverkning,17,2015,72
tillverkning,17,2014,76
tillverkning,17,2013,89
tillverkning,17,2012,85
tillverkning,17,2011,94
bygg,17,2023,180
bygg,17,2022,237
bygg,17,2021,241
bygg,17,2020,214
bygg,17,2019,195
bygg,17,2018,188
bygg,17,2017,200
bygg,17,2016,222
bygg,17,2015,185
bygg,17,2014,189
bygg,17,2013,190
bygg,17,2012,198
bygg,17,2011,193
handel_med,17,2023,45
handel_med,17,2022,39
handel_med,17,2021,58
handel_med,17,2020,54
handel_med,17,2019,32
handel_med,17,2018,32
handel_med,17,2017,45
handel_med,17,2016,51
handel_med,17,2015,34
handel_med,17,2014,51
handel_med,17,2013,43
handel_med,17,2012,37
handel_med,17,2011,46
parti_prov,17,2023,36
parti_prov,17,2022,47
parti_prov,17,2021,45
parti_prov,17,2020,38
parti_prov,17,2019,40
parti_prov,17,2018,39
parti_prov,17,2017,43
parti_prov,17,2016,45
parti_prov,17,2015,54
parti_prov,17,2014,56
parti_prov,17,2013,70
parti_prov,17,2012,74
parti_prov,17,2011,65
detaljhandel_ut_mot,17,2023,118
detaljhandel_ut_mot,17,2022,141
detaljhandel_ut_mot,17,2021,135
detaljhandel_ut_mot,17,2020,138
detaljhandel_ut_mot,17,2019,98
detaljhandel_ut_mot,17,2018,111
detaljhandel_ut_mot,17,2017,115
detaljhandel_ut_mot,17,2016,133
detaljhandel_ut_mot,17,2015,100
detaljhandel_ut_mot,17,2014,132
detaljhandel_ut_mot,17,2013,126
detaljhandel_ut_mot,17,2012,130
detaljhandel_ut_mot,17,2011,137
transport_mag,17,2023,51
transport_mag,17,2022,42
transport_mag,17,2021,56
transport_mag,17,2020,47
transport_mag,17,2019,38
transport_mag,17,2018,42
transport_mag,17,2017,37
transport_mag,17,2016,36
transport_mag,17,2015,40
transport_mag,17,2014,44
transport_mag,17,2013,40
transport_mag,17,2012,38
transport_mag,17,2011,47
hotell_logi,17,2023,10
hotell_logi,17,2022,6
hotell_logi,17,2021,12
hotell_logi,17,2020,6
hotell_logi,17,2019,9
hotell_logi,17,2018,7
hotell_logi,17,2017,3
hotell_logi,17,2016,7
hotell_logi,17,2015,4
hotell_logi,17,2014,0
hotell_logi,17,2013,11
hotell_logi,17,2012,10
hotell_logi,17,2011,5
restaurang_cate,17,2023,63
restaurang_cate,17,2022,77
restaurang_cate,17,2021,75
restaurang_cate,17,2020,75
restaurang_cate,17,2019,69
restaurang_cate,17,2018,72
restaurang_cate,17,2017,88
restaurang_cate,17,2016,83
restaurang_cate,17,2015,92
restaurang_cate,17,2014,66
restaurang_cate,17,2013,79
restaurang_cate,17,2012,95
restaurang_cate,17,2011,93
forlag_radi,17,2023,32
forlag_radi,17,2022,23
forlag_radi,17,2021,30
forlag_radi,17,2020,24
forlag_radi,17,2019,16
forlag_radi,17,2018,12
forlag_radi,17,2017,19
forlag_radi,17,2016,19
forlag_radi,17,2015,23
forlag_radi,17,2014,6
forlag_radi,17,2013,18
forlag_radi,17,2012,23
forlag_radi,17,2011,22
dataprogrammering_data,17,2023,46
dataprogrammering_data,17,2022,46
dataprogrammering_data,17,2021,56
dataprogrammering_data,17,2020,42
dataprogrammering_data,17,2019,32
dataprogrammering_data,17,2018,47
dataprogrammering_data,17,2017,41
dataprogrammering_data,17,2016,47
dataprogrammering_data,17,2015,48
dataprogrammering_data,17,2014,32
dataprogrammering_data,17,2013,46
dataprogrammering_data,17,2012,50
dataprogrammering_data,17,2011,40
finans_fors,17,2023,87
finans_fors,17,2022,107
finans_fors,17,2021,116
finans_fors,17,2020,98
finans_fors,17,2019,92
finans_fors,17,2018,66
finans_fors,17,2017,63
finans_fors,17,2016,115
finans_fors,17,2015,91
finans_fors,17,2014,84
finans_fors,17,2013,80
finans_fors,17,2012,54
finans_fors,17,2011,76
juridisk_ek,17,2023,104
juridisk_ek,17,2022,93
juridisk_ek,17,2021,116
juridisk_ek,17,2020,107
juridisk_ek,17,2019,94
juridisk_ek,17,2018,109
juridisk_ek,17,2017,95
juridisk_ek,17,2016,92
juridisk_ek,17,2015,101
juridisk_ek,17,2014,98
juridisk_ek,17,2013,117
juridisk_ek,17,2012,125
juridisk_ek,17,2011,109
arkitekt_tekn,17,2023,64
arkitekt_tekn,17,2022,78
arkitekt_tekn,17,2021,60
arkitekt_tekn,17,2020,57
arkitekt_tekn,17,2019,60
arkitekt_tekn,17,2018,65
arkitekt_tekn,17,2017,65
arkitekt_tekn,17,2016,58
arkitekt_tekn,17,2015,54
arkitekt_tekn,17,2014,65
arkitekt_tekn,17,2013,58
arkitekt_tekn,17,2012,54
arkitekt_tekn,17,2011,55
reklam_mark,17,2023,22
reklam_mark,17,2022,14
reklam_mark,17,2021,6
reklam_mark,17,2020,10
reklam_mark,17,2019,10
reklam_mark,17,2018,3
reklam_mark,17,2017,17
reklam_mark,17,2016,11
reklam_mark,17,2015,11
reklam_mark,17,2014,13
reklam_mark,17,2013,11
reklam_mark,17,2012,18
reklam_mark,17,2011,22
annan_spec,17,2023,36
annan_spec,17,2022,34
annan_spec,17,2021,49
annan_spec,17,2020,25
annan_spec,17,2019,37
annan_spec,17,2018,48
annan_spec,17,2017,35
annan_spec,17,2016,45
annan_spec,17,2015,45
annan_spec,17,2014,37
annan_spec,17,2013,38
annan_spec,17,2012,49
annan_spec,17,2011,67
uthyrning_avf,17,2023,87
uthyrning_avf,17,2022,86
uthyrning_avf,17,2021,77
uthyrning_avf,17,2020,81
uthyrning_avf,17,2019,76
uthyrning_avf,17,2018,65
uthyrning_avf,17,2017,76
uthyrning_avf,17,2016,80
uthyrning_avf,17,2015,83
uthyrning_avf,17,2014,69
uthyrning_avf,17,2013,86
uthyrning_avf,17,2012,86
uthyrning_avf,17,2011,86
utbildning,17,2023,40
utbildning,17,2022,53
utbildning,17,2021,53
utbildning,17,2020,60
utbildning,17,2019,60
utbildning,17,2018,59
utbildning,17,2017,69
utbildning,17,2016,77
utbildning,17,2015,65
utbildning,17,2014,58
utbildning,17,2013,60
utbildning,17,2012,66
utbildning,17,2011,53
vard_om,17,2023,64
vard_om,17,2022,68
vard_om,17,2021,61
vard_om,17,2020,53
vard_om,17,2019,44
vard_om,17,2018,54
vard_om,17,2017,56
vard_om,17,2016,66
vard_om,17,2015,77
vard_om,17,2014,46
vard_om,17,2013,39
vard_om,17,2012,68
vard_om,17,2011,52
kultur_noje,17,2023,68
kultur_noje,17,2022,80
kultur_noje,17,2021,86
kultur_noje,17,2020,80
kultur_noje,17,2019,68
kultur_noje,17,2018,68
kultur_noje,17,2017,102
kultur_noje,17,2016,92
kultur_noje,17,2015,100
kultur_noje,17,2014,106
kultur_noje,17,2013,113
kultur_noje,17,2012,95
kultur_noje,17,2011,101
annan_serv,17,2023,101
annan_serv,17,2022,116
annan_serv,17,2021,151
annan_serv,17,2020,139
annan_serv,17,2019,126
annan_serv,17,2018,107
annan_serv,17,2017,131
annan_serv,17,2016,123
annan_serv,17,2015,145
annan_serv,17,2014,162
annan_serv,17,2013,162
annan_serv,17,2012,140
annan_serv,17,2011,136
bransch_ospe,17,2023,25
bransch_ospe,17,2022,12
bransch_ospe,17,2021,13
bransch_ospe,17,2020,22
bransch_ospe,17,2019,23
bransch_ospe,17,2018,11
bransch_ospe,17,2017,16
bransch_ospe,17,2016,15
bransch_ospe,17,2015,15
bransch_ospe,17,2014,19
bransch_ospe,17,2013,12
bransch_ospe,17,2012,16
bransch_ospe,17,2011,12
jord_skog,18,2023,63
jord_skog,18,2022,72
jord_skog,18,2021,84
jord_skog,18,2020,64
jord_skog,18,2019,45
jord_skog,18,2018,39
jord_skog,18,2017,50
jord_skog,18,2016,35
jord_skog,18,2015,71
jord_skog,18,2014,56
jord_skog,18,2013,46
jord_skog,18,2012,45
jord_skog,18,2011,43
tillverkning,18,2023,40
tillverkning,18,2022,74
tillverkning,18,2021,82
tillverkning,18,2020,75
tillverkning,18,2019,77
tillverkning,18,2018,82
tillverkning,18,2017,69
tillverkning,18,2016,69
tillverkning,18,2015,76
tillverkning,18,2014,77
tillverkning,18,2013,87
tillverkning,18,2012,70
tillverkning,18,2011,83
bygg,18,2023,148
bygg,18,2022,170
bygg,18,2021,208
bygg,18,2020,165
bygg,18,2019,153
bygg,18,2018,161
bygg,18,2017,138
bygg,18,2016,159
bygg,18,2015,175
bygg,18,2014,124
bygg,18,2013,139
bygg,18,2012,126
bygg,18,2011,171
handel_med,18,2023,40
handel_med,18,2022,48
handel_med,18,2021,43
handel_med,18,2020,45
handel_med,18,2019,43
handel_med,18,2018,47
handel_med,18,2017,42
handel_med,18,2016,39
handel_med,18,2015,40
handel_med,18,2014,35
handel_med,18,2013,42
handel_med,18,2012,47
handel_med,18,2011,42
parti_prov,18,2023,36
parti_prov,18,2022,30
parti_prov,18,2021,39
parti_prov,18,2020,33
parti_prov,18,2019,35
parti_prov,18,2018,37
parti_prov,18,2017,34
parti_prov,18,2016,50
parti_prov,18,2015,55
parti_prov,18,2014,64
parti_prov,18,2013,58
parti_prov,18,2012,49
parti_prov,18,2011,57
detaljhandel_ut_mot,18,2023,109
detaljhandel_ut_mot,18,2022,104
detaljhandel_ut_mot,18,2021,120
detaljhandel_ut_mot,18,2020,79
detaljhandel_ut_mot,18,2019,72
detaljhandel_ut_mot,18,2018,73
detaljhandel_ut_mot,18,2017,79
detaljhandel_ut_mot,18,2016,93
detaljhandel_ut_mot,18,2015,111
detaljhandel_ut_mot,18,2014,89
detaljhandel_ut_mot,18,2013,118
detaljhandel_ut_mot,18,2012,115
detaljhandel_ut_mot,18,2011,115
transport_mag,18,2023,37
transport_mag,18,2022,37
transport_mag,18,2021,50
transport_mag,18,2020,43
transport_mag,18,2019,41
transport_mag,18,2018,47
transport_mag,18,2017,33
transport_mag,18,2016,40
transport_mag,18,2015,32
transport_mag,18,2014,27
transport_mag,18,2013,31
transport_mag,18,2012,44
transport_mag,18,2011,41
hotell_logi,18,2023,5
hotell_logi,18,2022,8
hotell_logi,18,2021,8
hotell_logi,18,2020,5
hotell_logi,18,2019,3
hotell_logi,18,2018,3
hotell_logi,18,2017,9
hotell_logi,18,2016,4
hotell_logi,18,2015,3
hotell_logi,18,2014,18
hotell_logi,18,2013,11
hotell_logi,18,2012,7
hotell_logi,18,2011,8
restaurang_cate,18,2023,40
